fold,split,source,material_id
1,train,nebDFT2k:mp-769384_0_1_1_0_0,mp-769384
1,train,nebDFT2k:mp-769511_4_5_0_0_0,mp-769511
1,train,nebDFT2k:mp-769539_2_3_0_0_0,mp-769539
1,train,nebDFT2k:mp-769539_4_3_0_1_0,mp-769539
1,train,nebDFT2k:mp-769572_0_3_0_0_0,mp-769572
1,train,nebDFT2k:mp-770194_2_9_1_1_1,mp-770194
1,train,nebDFT2k:mp-770194_0_1_0_0_0,mp-770194
1,train,nebDFT2k:mp-770212_0_23_1_1_1,mp-770212
1,train,nebDFT2k:mp-770212_0_9_0_0_1,mp-770212
1,train,nebDFT2k:mp-770212_3_7_0_0_0,mp-770212
1,train,nebDFT2k:mp-770212_6_8_0_0_0,mp-770212
1,train,nebDFT2k:mp-770354_0_0_0_1_0,mp-770354
1,train,nebDFT2k:mp-770362_0_1_0_0_0,mp-770362
1,train,nebDFT2k:mp-770362_2_3_0_0_0,mp-770362
1,train,nebDFT2k:mp-770368_0_4_0_0_1,mp-770368
1,train,nebDFT2k:mp-770371_2_3_1_1_0,mp-770371
1,train,nebDFT2k:mp-770383_1_2_1_0_0,mp-770383
1,train,nebDFT2k:mp-770400_2_4_0_0_0,mp-770400
1,train,nebDFT2k:mp-770469_6_3_1_0_1,mp-770469
1,train,nebDFT2k:mp-770469_0_3_0_0_1,mp-770469
1,train,nebDFT2k:mp-770491_0_14_1_0_0,mp-770491
1,train,nebDFT2k:mp-770491_5_8_0_0_0,mp-770491
1,train,nebDFT2k:mp-770491_4_9_0_0_0,mp-770491
1,train,nebDFT2k:mp-770495_2_3_1_-1_0,mp-770495
1,train,nebDFT2k:mp-770518_2_3_0_1_0,mp-770518
1,train,nebDFT2k:mp-770518_0_1_1_1_0,mp-770518
1,train,nebDFT2k:mp-770518_0_1_0_1_0,mp-770518
1,train,nebDFT2k:mp-770523_0_1_0_0_0,mp-770523
1,train,nebDFT2k:mp-770586_4_5_0_0_0,mp-770586
1,train,nebDFT2k:mp-770686_2_5_0_0_0,mp-770686
1,train,nebDFT2k:mp-770686_5_3_0_1_0,mp-770686
1,train,nebDFT2k:mp-770686_4_3_0_0_1,mp-770686
1,train,nebDFT2k:mp-770707_2_4_0_0_0,mp-770707
1,train,nebDFT2k:mp-770733_0_1_1_1_0,mp-770733
1,train,nebDFT2k:mp-770761_4_7_0_0_0,mp-770761
1,train,nebDFT2k:mp-770805_2_9_0_1_-1,mp-770805
1,train,nebDFT2k:mp-770805_4_0_0_1_0,mp-770805
1,train,nebDFT2k:mp-770805_0_3_0_0_0,mp-770805
1,train,nebDFT2k:mp-770805_0_1_0_0_0,mp-770805
1,train,nebDFT2k:mp-770818_0_7_0_1_0,mp-770818
1,train,nebDFT2k:mp-770885_1_10_0_0_0,mp-770885
1,train,nebDFT2k:mp-771029_2_0_0_1_0,mp-771029
1,train,nebDFT2k:mp-771029_0_3_0_0_1,mp-771029
1,train,nebDFT2k:mp-771029_0_2_0_0_0,mp-771029
1,train,nebDFT2k:mp-771029_2_3_0_1_0,mp-771029
1,train,nebDFT2k:mp-771029_5_0_0_1_-1,mp-771029
1,train,nebDFT2k:mp-771029_2_1_1_0_0,mp-771029
1,train,nebDFT2k:mp-771029_2_3_0_0_1,mp-771029
1,train,nebDFT2k:mp-771029_1_1_0_1_0,mp-771029
1,train,nebDFT2k:mp-771065_5_3_1_1_0,mp-771065
1,train,nebDFT2k:mp-771196_3_6_0_0_0,mp-771196
1,train,nebDFT2k:mp-771196_0_1_1_0_0,mp-771196
1,train,nebDFT2k:mp-771254_1_3_1_1_-1,mp-771254
1,train,nebDFT2k:mp-771254_2_3_0_0_0,mp-771254
1,train,nebDFT2k:mp-771365_18_4_1_0_0,mp-771365
1,train,nebDFT2k:mp-771365_12_15_0_0_0,mp-771365
1,train,nebDFT2k:mp-771389_5_3_0_1_0,mp-771389
1,train,nebDFT2k:mp-771389_2_3_0_0_0,mp-771389
1,train,nebDFT2k:mp-771389_5_7_0_0_0,mp-771389
1,train,nebDFT2k:mp-771706_0_1_1_0_0,mp-771706
1,train,nebDFT2k:mp-771706_0_3_0_1_1,mp-771706
1,train,nebDFT2k:mp-771706_0_2_0_1_0,mp-771706
1,train,nebDFT2k:mp-771836_0_1_0_0_0,mp-771836
1,train,nebDFT2k:mp-771892_2_0_0_1_-1,mp-771892
1,train,nebDFT2k:mp-771900_4_9_0_0_0,mp-771900
1,train,nebDFT2k:mp-771900_0_1_0_0_0,mp-771900
1,train,nebDFT2k:mp-771908_0_1_1_1_0,mp-771908
1,train,nebDFT2k:mp-772182_0_3_0_0_1,mp-772182
1,train,nebDFT2k:mp-772260_4_15_0_1_-1,mp-772260
1,train,nebDFT2k:mp-772434_0_10_0_0_0,mp-772434
1,train,nebDFT2k:mp-772444_10_2_0_1_0,mp-772444
1,train,nebDFT2k:mp-772517_3_12_1_0_0,mp-772517
1,train,nebDFT2k:mp-772545_5_6_0_0_0,mp-772545
1,train,nebDFT2k:mp-772545_1_7_0_0_0,mp-772545
1,train,nebDFT2k:mp-772715_2_3_0_0_0,mp-772715
1,train,nebDFT2k:mp-772718_7_8_0_0_0,mp-772718
1,train,nebDFT2k:mp-773004_10_12_0_0_0,mp-773004
1,train,nebDFT2k:mp-773004_11_15_0_0_0,mp-773004
1,train,nebDFT2k:mp-773004_8_11_1_0_0,mp-773004
1,train,nebDFT2k:mp-773004_8_15_0_0_0,mp-773004
1,train,nebDFT2k:mp-773004_8_9_0_0_0,mp-773004
1,train,nebDFT2k:mp-773087_0_1_1_0_0,mp-773087
1,train,nebDFT2k:mp-773087_0_1_0_0_0,mp-773087
1,train,nebDFT2k:mp-773087_0_1_1_1_0,mp-773087
1,train,nebDFT2k:mp-773176_0_1_0_1_0,mp-773176
1,train,nebDFT2k:mp-773176_7_2_0_0_1,mp-773176
1,train,nebDFT2k:mp-773176_6_7_0_0_0,mp-773176
1,train,nebDFT2k:mp-773176_2_3_0_0_0,mp-773176
1,train,nebDFT2k:mp-773176_1_4_0_0_0,mp-773176
1,train,nebDFT2k:mp-773176_7_3_1_1_0,mp-773176
1,train,nebDFT2k:mp-773176_1_3_1_0_0,mp-773176
1,train,nebDFT2k:mp-773176_1_2_0_0_0,mp-773176
1,train,nebDFT2k:mp-773176_0_2_0_0_0,mp-773176
1,train,nebDFT2k:mp-773176_5_0_0_0_1,mp-773176
1,train,nebDFT2k:mp-773180_2_6_0_0_1,mp-773180
1,train,nebDFT2k:mp-773707_0_1_0_1_0,mp-773707
1,train,nebDFT2k:mp-773707_2_3_1_0_0,mp-773707
1,train,nebDFT2k:mp-773707_1_1_1_1_0,mp-773707
1,train,nebDFT2k:mp-773707_2_3_1_1_0,mp-773707
1,train,nebDFT2k:mp-774293_0_0_1_0_0,mp-774293
1,train,nebDFT2k:mp-774334_6_7_0_0_0,mp-774334
1,train,nebDFT2k:mp-774631_2_4_0_0_0,mp-774631
1,train,nebDFT2k:mp-774631_6_7_1_0_0,mp-774631
1,train,nebDFT2k:mp-774702_3_4_0_0_0,mp-774702
1,train,nebDFT2k:mp-774702_2_3_0_0_0,mp-774702
1,train,nebDFT2k:mp-774753_2_4_0_0_0,mp-774753
1,train,nebDFT2k:mp-774753_2_8_0_0_0,mp-774753
1,train,nebDFT2k:mp-774753_12_25_0_0_0,mp-774753
1,train,nebDFT2k:mp-774753_4_9_0_0_0,mp-774753
1,train,nebDFT2k:mp-774821_2_2_1_0_0,mp-774821
1,train,nebDFT2k:mp-774845_1_0_1_1_0,mp-774845
1,train,nebDFT2k:mp-774877_2_3_1_1_0,mp-774877
1,train,nebDFT2k:mp-774877_1_0_1_1_0,mp-774877
1,train,nebDFT2k:mp-774877_2_3_0_0_0,mp-774877
1,train,nebDFT2k:mp-774877_1_3_0_1_1,mp-774877
1,train,nebDFT2k:mp-774919_0_10_0_0_0,mp-774919
1,train,nebDFT2k:mp-775160_2_2_0_0_1,mp-775160
1,train,nebDFT2k:mp-775160_4_4_0_0_1,mp-775160
1,train,nebDFT2k:mp-775166_1_4_0_0_0,mp-775166
1,train,nebDFT2k:mp-775215_0_1_1_0_1,mp-775215
1,train,nebDFT2k:mp-775285_1_3_0_0_0,mp-775285
1,train,nebDFT2k:mp-775490_4_7_1_-1_0,mp-775490
1,train,nebDFT2k:mp-775490_1_7_1_-1_-1,mp-775490
1,train,nebDFT2k:mp-775490_1_2_1_0_0,mp-775490
1,train,nebDFT2k:mp-775490_7_4_0_1_0,mp-775490
1,train,nebDFT2k:mp-775705_3_2_0_1_0,mp-775705
1,train,nebDFT2k:mp-775705_2_3_1_-1_0,mp-775705
1,train,nebDFT2k:mp-775705_1_0_1_0_0,mp-775705
1,train,nebDFT2k:mp-775945_4_6_0_0_0,mp-775945
1,train,nebDFT2k:mp-776073_0_2_0_0_0,mp-776073
1,train,nebDFT2k:mp-776073_1_2_0_0_0,mp-776073
1,train,nebDFT2k:mp-776073_7_5_1_0_0,mp-776073
1,train,nebDFT2k:mp-776121_1_0_1_1_0,mp-776121
1,train,nebDFT2k:mp-776121_2_3_0_1_0,mp-776121
1,train,nebDFT2k:mp-776121_2_3_1_1_0,mp-776121
1,train,nebDFT2k:mp-776121_0_1_0_0_0,mp-776121
1,train,nebDFT2k:mp-776177_0_4_1_0_0,mp-776177
1,train,nebDFT2k:mp-776279_1_0_0_0_1,mp-776279
1,train,nebDFT2k:mp-776394_10_18_0_0_0,mp-776394
1,train,nebDFT2k:mp-776394_14_16_0_0_0,mp-776394
1,train,nebDFT2k:mp-776394_10_12_1_0_0,mp-776394
1,train,nebDFT2k:mp-776477_5_3_0_1_-1,mp-776477
1,train,nebDFT2k:mp-776559_9_27_0_1_0,mp-776559
1,train,nebDFT2k:mp-776572_3_5_0_1_0,mp-776572
1,train,nebDFT2k:mp-776578_0_2_1_0_0,mp-776578
1,train,nebDFT2k:mp-776654_1_4_1_1_0,mp-776654
1,train,nebDFT2k:mp-777406_6_7_1_0_0,mp-777406
1,train,nebDFT2k:mp-777406_5_7_0_0_0,mp-777406
1,train,nebDFT2k:mp-777406_7_1_0_1_0,mp-777406
1,train,nebDFT2k:mp-778109_1_10_1_0_1,mp-778109
1,train,nebDFT2k:mp-778189_18_3_0_0_1,mp-778189
1,train,nebDFT2k:mp-778397_1_3_0_0_0,mp-778397
1,train,nebDFT2k:mp-778397_0_6_0_0_0,mp-778397
1,train,nebDFT2k:mp-778397_0_3_0_0_0,mp-778397
1,train,nebDFT2k:mp-778397_0_2_0_0_0,mp-778397
1,train,nebDFT2k:mp-778397_6_0_1_0_0,mp-778397
1,train,nebDFT2k:mp-778397_6_7_0_0_0,mp-778397
1,train,nebDFT2k:mp-778397_2_6_0_0_0,mp-778397
1,train,nebDFT2k:mp-778578_0_3_0_0_0,mp-778578
1,train,nebDFT2k:mp-778877_0_6_0_0_0,mp-778877
1,train,nebDFT2k:mp-778877_1_4_0_0_0,mp-778877
1,train,nebDFT2k:mp-778877_10_21_0_0_0,mp-778877
1,train,nebDFT2k:mp-778877_12_23_0_0_0,mp-778877
1,train,nebDFT2k:mp-778878_7_8_0_0_0,mp-778878
1,train,nebDFT2k:mp-778878_8_11_0_0_0,mp-778878
1,train,nebDFT2k:mp-778878_12_8_1_0_0,mp-778878
1,train,nebDFT2k:mp-778878_4_18_1_-1_0,mp-778878
1,train,nebDFT2k:mp-778878_8_15_0_0_0,mp-778878
1,train,nebDFT2k:mp-778878_6_16_0_0_0,mp-778878
1,train,nebDFT2k:mp-778878_12_11_1_1_0,mp-778878
1,train,nebDFT2k:mp-779342_8_1_1_0_0,mp-779342
1,train,nebDFT2k:mp-780217_2_4_0_0_0,mp-780217
1,train,nebDFT2k:mp-780217_0_4_0_1_0,mp-780217
1,train,nebDFT2k:mp-780226_5_0_1_1_0,mp-780226
1,train,nebDFT2k:mp-780226_4_11_0_1_0,mp-780226
1,train,nebDFT2k:mp-780226_0_6_0_0_0,mp-780226
1,train,nebDFT2k:mp-780226_1_2_1_0_0,mp-780226
1,train,nebDFT2k:mp-780237_1_2_0_0_0,mp-780237
1,train,nebDFT2k:mp-780404_3_2_1_1_0,mp-780404
1,train,nebDFT2k:mp-780717_0_4_0_0_0,mp-780717
1,train,nebDFT2k:mp-780717_5_7_0_1_0,mp-780717
1,train,nebDFT2k:mp-780717_3_7_0_0_0,mp-780717
1,train,nebDFT2k:mp-780717_2_3_0_0_0,mp-780717
1,train,nebDFT2k:mp-780717_6_2_1_0_0,mp-780717
1,train,nebDFT2k:mp-780717_1_3_0_1_0,mp-780717
1,train,nebDFT2k:mp-780717_2_6_0_0_0,mp-780717
1,train,nebDFT2k:mp-780725_1_7_0_0_0,mp-780725
1,train,nebDFT2k:mp-7998_0_3_0_0_0,mp-7998
1,train,nebDFT2k:mp-7998_2_1_1_1_1,mp-7998
1,train,nebDFT2k:mp-7998_2_0_1_1_0,mp-7998
1,train,nebDFT2k:mp-803628_3_7_0_1_0,mp-803628
1,train,nebDFT2k:mp-849226_0_3_0_0_1,mp-849226
1,train,nebDFT2k:mp-849226_1_2_0_0_1,mp-849226
1,train,nebDFT2k:mp-850404_2_6_1_-1_0,mp-850404
1,train,nebDFT2k:mp-850798_6_1_1_1_1,mp-850798
1,train,nebDFT2k:mp-850924_15_16_0_0_0,mp-850924
1,train,nebDFT2k:mp-850924_12_14_0_0_0,mp-850924
1,train,nebDFT2k:mp-850924_8_13_1_-1_0,mp-850924
1,train,nebDFT2k:mp-850924_11_13_0_0_0,mp-850924
1,train,nebDFT2k:mp-850928_3_3_1_0_0,mp-850928
1,train,nebDFT2k:mp-850928_0_1_0_0_1,mp-850928
1,train,nebDFT2k:mp-850945_41_2_1_0_0,mp-850945
1,train,nebDFT2k:mp-850949_0_2_0_0_0,mp-850949
1,train,nebDFT2k:mp-1307408_4_2_1_0_1,mp-1307408
1,train,nebDFT2k:mp-1307408_1_2_1_0_0,mp-1307408
1,train,nebDFT2k:mp-1307408_1_5_0_0_0,mp-1307408
1,train,nebDFT2k:mp-1307408_3_0_0_0_1,mp-1307408
1,train,nebDFT2k:mp-11189_3_7_0_1_0,mp-11189
1,train,nebDFT2k:mp-11189_0_7_0_0_0,mp-11189
1,train,nebDFT2k:mp-11189_0_6_1_0_0,mp-11189
1,train,nebDFT2k:mp-1147686_7_17_0_0_0,mp-1147686
1,train,nebDFT2k:mp-1147686_14_10_1_0_0,mp-1147686
1,train,nebDFT2k:mp-1176976_5_8_0_0_0,mp-1176976
1,train,nebDFT2k:mp-1177150_0_2_1_0_1,mp-1177150
1,train,nebDFT2k:mp-1205423_4_4_1_0_0,mp-1205423
1,train,nebDFT2k:mp-1222482_3_5_0_0_0,mp-1222482
1,train,nebDFT2k:mp-1222482_3_4_0_0_0,mp-1222482
1,train,nebDFT2k:mp-1222482_2_3_0_0_0,mp-1222482
1,train,nebDFT2k:mp-1222482_0_1_0_0_0,mp-1222482
1,train,nebDFT2k:mp-1222482_0_5_0_0_0,mp-1222482
1,train,nebDFT2k:mp-1222482_0_2_0_0_0,mp-1222482
1,train,nebDFT2k:mp-1222582_5_12_0_0_0,mp-1222582
1,train,nebDFT2k:mp-1222582_0_12_0_0_0,mp-1222582
1,train,nebDFT2k:mp-1222582_1_15_0_0_0,mp-1222582
1,train,nebDFT2k:mp-1222582_1_10_0_0_0,mp-1222582
1,train,nebDFT2k:mp-1222582_0_11_1_0_0,mp-1222582
1,train,nebDFT2k:mp-1223005_11_5_1_0_0,mp-1223005
1,train,nebDFT2k:mp-1223005_4_9_0_0_1,mp-1223005
1,train,nebDFT2k:mp-1223005_2_11_0_0_0,mp-1223005
1,train,nebDFT2k:mp-1223005_1_7_0_0_0,mp-1223005
1,train,nebDFT2k:mp-1289063_4_5_1_0_0,mp-1289063
1,train,nebDFT2k:mp-1303800_0_3_0_0_0,mp-1303800
1,train,nebDFT2k:mp-1306670_0_2_0_0_0,mp-1306670
1,train,nebDFT2k:mp-1311636_0_1_0_0_0,mp-1311636
1,train,nebDFT2k:mp-1311636_0_1_0_0_1,mp-1311636
1,train,nebDFT2k:mp-1311864_1_2_0_0_0,mp-1311864
1,train,nebDFT2k:mp-1311864_7_3_1_-1_0,mp-1311864
1,train,nebDFT2k:mp-1665188_2_3_0_0_0,mp-1665188
1,train,nebDFT2k:mp-1665188_0_1_0_0_0,mp-1665188
1,train,nebDFT2k:mp-1665188_1_3_1_0_0,mp-1665188
1,train,nebDFT2k:mp-1983876_0_2_0_0_0,mp-1983876
1,train,nebDFT2k:mp-23361_1_3_0_0_1,mp-23361
1,train,nebDFT2k:mp-23384_0_6_1_0_0,mp-23384
1,train,nebDFT2k:mp-25390_1_0_0_0_1,mp-25390
1,train,nebDFT2k:mp-25397_2_4_1_0_0,mp-25397
1,train,nebDFT2k:mp-25397_4_6_0_0_0,mp-25397
1,train,nebDFT2k:mp-25397_6_1_0_1_-1,mp-25397
1,train,nebDFT2k:mp-25397_5_7_0_0_0,mp-25397
1,train,nebDFT2k:mp-26085_1_9_0_1_0,mp-26085
1,train,nebDFT2k:mp-26627_0_3_1_1_1,mp-26627
1,train,nebDFT2k:mp-26863_0_0_1_-1_0,mp-26863
1,train,nebDFT2k:mp-26863_0_2_1_0_0,mp-26863
1,train,nebDFT2k:mp-28510_16_17_1_0_-1,mp-28510
1,train,nebDFT2k:mp-28510_9_16_0_0_1,mp-28510
1,train,nebDFT2k:mp-28510_8_11_0_0_0,mp-28510
1,train,nebDFT2k:mp-30249_0_5_0_0_0,mp-30249
1,train,nebDFT2k:mp-30249_0_13_1_0_0,mp-30249
1,train,nebDFT2k:mp-34326_0_4_0_1_1,mp-34326
1,train,nebDFT2k:mp-34326_3_1_1_-1_0,mp-34326
1,train,nebDFT2k:mp-34326_1_4_0_1_0,mp-34326
1,train,nebDFT2k:mp-510708_1_0_0_1_0,mp-510708
1,train,nebDFT2k:mp-541578_0_2_1_0_0,mp-541578
1,train,nebDFT2k:mp-561087_0_1_1_0_0,mp-561087
1,train,nebDFT2k:mp-561474_26_27_0_1_0,mp-561474
1,train,nebDFT2k:mp-561474_24_31_0_0_0,mp-561474
1,train,nebDFT2k:mp-569085_5_9_1_1_0,mp-569085
1,train,nebDFT2k:mp-6765_1_8_0_0_0,mp-6765
1,train,nebDFT2k:mp-6765_0_5_0_0_0,mp-6765
1,train,nebDFT2k:mp-6765_1_4_0_0_0,mp-6765
1,train,nebDFT2k:mp-6765_4_8_0_0_0,mp-6765
1,train,nebDFT2k:mp-6765_8_11_0_0_0,mp-6765
1,train,nebDFT2k:mp-6765_1_5_0_1_0,mp-6765
1,train,nebDFT2k:mp-753224_2_1_1_1_0,mp-753224
1,train,nebDFT2k:mp-753866_0_0_1_0_0,mp-753866
1,train,nebDFT2k:mp-753866_3_0_1_0_0,mp-753866
1,train,nebDFT2k:mp-754209_2_3_1_0_0,mp-754209
1,train,nebDFT2k:mp-755427_7_3_0_1_0,mp-755427
1,train,nebDFT2k:mp-755559_0_0_0_0_1,mp-755559
1,train,nebDFT2k:mp-755783_0_3_0_1_-1,mp-755783
1,train,nebDFT2k:mp-755783_0_3_1_1_-1,mp-755783
1,train,nebDFT2k:mp-755783_0_2_0_1_0,mp-755783
1,train,nebDFT2k:mp-756530_6_4_1_-1_0,mp-756530
1,train,nebDFT2k:mp-756530_6_5_1_0_0,mp-756530
1,train,nebDFT2k:mp-757038_1_2_0_0_0,mp-757038
1,train,nebDFT2k:mp-757046_8_10_0_0_1,mp-757046
1,train,nebDFT2k:mp-757046_1_7_1_0_0,mp-757046
1,train,nebDFT2k:mp-757971_2_3_1_-1_0,mp-757971
1,train,nebDFT2k:mp-759806_3_3_1_0_0,mp-759806
1,train,nebDFT2k:mp-759846_2_4_1_1_0,mp-759846
1,train,nebDFT2k:mp-759926_0_4_0_0_0,mp-759926
1,train,nebDFT2k:mp-759926_0_7_0_0_0,mp-759926
1,train,nebDFT2k:mp-759926_1_6_1_1_1,mp-759926
1,train,nebDFT2k:mp-760462_0_3_0_1_0,mp-760462
1,train,nebDFT2k:mp-760462_0_1_0_1_0,mp-760462
1,train,nebDFT2k:mp-760462_0_2_0_0_0,mp-760462
1,train,nebDFT2k:mp-761121_2_1_0_1_0,mp-761121
1,train,nebDFT2k:mp-763317_0_1_0_0_0,mp-763317
1,train,nebDFT2k:mp-764865_0_3_0_0_0,mp-764865
1,train,nebDFT2k:mp-764933_8_0_0_0_1,mp-764933
1,train,nebDFT2k:mp-764933_7_8_0_0_0,mp-764933
1,train,nebDFT2k:mp-764933_4_0_0_1_1,mp-764933
1,train,nebDFT2k:mp-764933_7_2_1_0_0,mp-764933
1,train,nebDFT2k:mp-764933_7_9_1_-1_0,mp-764933
1,train,nebDFT2k:mp-766537_2_1_0_0_1,mp-766537
1,train,nebDFT2k:mp-766537_4_11_0_1_0,mp-766537
1,train,nebDFT2k:mp-766537_6_7_1_0_0,mp-766537
1,train,nebDFT2k:mp-766537_8_9_0_0_0,mp-766537
1,train,nebDFT2k:mp-766537_1_9_0_1_0,mp-766537
1,train,nebDFT2k:mp-766537_2_3_0_0_0,mp-766537
1,train,nebDFT2k:mp-766537_1_10_0_1_-1,mp-766537
1,train,nebDFT2k:mp-766537_0_4_0_0_0,mp-766537
1,train,nebDFT2k:mp-766708_8_1_0_1_0,mp-766708
1,train,nebDFT2k:mp-766815_3_4_0_0_0,mp-766815
1,train,nebDFT2k:mp-768485_1_6_0_0_0,mp-768485
1,train,nebDFT2k:mp-768485_0_2_0_0_1,mp-768485
1,train,nebDFT2k:mp-768694_0_7_1_0_0,mp-768694
1,train,nebDFT2k:mp-768694_5_7_0_1_0,mp-768694
1,train,nebDFT2k:mp-768771_2_8_0_1_0,mp-768771
1,train,nebDFT2k:mp-768771_2_9_1_1_1,mp-768771
1,train,nebDFT2k:mp-768820_2_9_0_0_0,mp-768820
1,train,nebDFT2k:mp-769725_0_1_0_0_0,mp-769725
1,train,nebDFT2k:mp-769725_2_3_0_1_0,mp-769725
1,train,nebDFT2k:mp-769725_1_0_1_1_0,mp-769725
1,train,nebDFT2k:mp-770508_0_1_0_0_0,mp-770508
1,train,nebDFT2k:mp-770693_2_3_0_0_0,mp-770693
1,train,nebDFT2k:mp-770727_4_5_0_0_0,mp-770727
1,train,nebDFT2k:mp-770938_1_0_1_0_-1,mp-770938
1,train,nebDFT2k:mp-771059_4_7_0_0_0,mp-771059
1,train,nebDFT2k:mp-771059_4_6_0_0_1,mp-771059
1,train,nebDFT2k:mp-772106_0_4_0_0_0,mp-772106
1,train,nebDFT2k:mp-772151_1_2_1_1_0,mp-772151
1,train,nebDFT2k:mp-772515_6_5_1_0_0,mp-772515
1,train,nebDFT2k:mp-772939_3_5_1_0_0,mp-772939
1,train,nebDFT2k:mp-775189_3_6_1_0_0,mp-775189
1,train,nebDFT2k:mp-775189_7_6_1_0_0,mp-775189
1,train,nebDFT2k:mp-775771_3_2_1_0_0,mp-775771
1,train,nebDFT2k:mp-775771_0_2_0_1_0,mp-775771
1,train,nebDFT2k:mp-775771_1_0_1_1_0,mp-775771
1,train,nebDFT2k:mp-775771_0_1_0_0_0,mp-775771
1,train,nebDFT2k:mp-775771_0_2_0_0_0,mp-775771
1,train,nebDFT2k:mp-775771_1_0_1_0_0,mp-775771
1,train,nebDFT2k:mp-775946_1_4_0_0_0,mp-775946
1,train,nebDFT2k:mp-775950_4_8_0_0_0,mp-775950
1,train,nebDFT2k:mp-775950_4_8_1_0_0,mp-775950
1,train,nebDFT2k:mp-775950_4_10_0_0_0,mp-775950
1,train,nebDFT2k:mp-775950_2_6_0_0_0,mp-775950
1,train,nebDFT2k:mp-775950_0_10_0_0_0,mp-775950
1,train,nebDFT2k:mp-775950_4_24_0_1_0,mp-775950
1,train,nebDFT2k:mp-775950_2_4_0_0_0,mp-775950
1,train,nebDFT2k:mp-776036_0_3_0_0_0,mp-776036
1,train,nebDFT2k:mp-776390_0_1_1_1_0,mp-776390
1,train,nebDFT2k:mp-776390_0_1_0_1_0,mp-776390
1,train,nebDFT2k:mp-776390_0_1_0_0_0,mp-776390
1,train,nebDFT2k:mp-777573_2_4_0_0_0,mp-777573
1,train,nebDFT2k:mp-779643_6_7_0_0_0,mp-779643
1,train,nebDFT2k:mp-780190_2_4_0_0_0,mp-780190
1,train,nebDFT2k:mp-8184_0_2_1_0_0,mp-8184
1,train,nebDFT2k:mp-831264_6_3_0_0_1,mp-831264
1,train,nebDFT2k:mp-850198_4_7_0_0_0,mp-850198
1,train,nebDFT2k:mp-853967_0_3_0_0_0,mp-853967
1,train,nebDFT2k:mp-1020057_2_0_0_1_0,mp-1020057
1,train,nebDFT2k:mp-1222563_0_2_1_0_0,mp-1222563
1,train,nebDFT2k:mp-1222563_1_2_0_0_0,mp-1222563
1,train,nebDFT2k:mp-1222563_1_3_0_1_1,mp-1222563
1,train,nebDFT2k:mp-1222563_1_3_1_1_1,mp-1222563
1,train,nebDFT2k:mp-1309972_1_3_0_0_0,mp-1309972
1,train,nebDFT2k:mp-1309972_5_3_1_0_0,mp-1309972
1,train,nebDFT2k:mp-1309972_5_1_1_0_-1,mp-1309972
1,train,nebDFT2k:mp-1309972_0_2_1_0_1,mp-1309972
1,train,nebDFT2k:mp-760778_2_0_0_1_0,mp-760778
1,train,nebDFT2k:mp-760778_0_3_0_0_0,mp-760778
1,train,nebDFT2k:mp-7638_0_1_1_0_0,mp-7638
1,train,nebDFT2k:mp-766433_5_6_0_0_0,mp-766433
1,train,nebDFT2k:mp-766433_5_6_1_0_0,mp-766433
1,train,nebDFT2k:mp-766433_3_5_0_0_0,mp-766433
1,train,nebDFT2k:mp-1020056_0_0_1_1_0,mp-1020056
1,train,nebDFT2k:mp-1020056_0_2_1_0_0,mp-1020056
1,train,nebDFT2k:mp-1020056_2_2_1_1_0,mp-1020056
1,train,nebDFT2k:mp-1147726_4_6_1_0_0,mp-1147726
1,train,nebDFT2k:mp-1174212_5_7_0_0_0,mp-1174212
1,train,nebDFT2k:mp-1175313_9_13_0_0_0,mp-1175313
1,train,nebDFT2k:mp-1175624_0_3_0_1_0,mp-1175624
1,train,nebDFT2k:mp-1176994_9_9_1_0_0,mp-1176994
1,train,nebDFT2k:mp-1177943_4_7_0_0_0,mp-1177943
1,train,nebDFT2k:mp-1222404_0_0_0_1_-1,mp-1222404
1,train,nebDFT2k:mp-1222469_0_0_0_1_0,mp-1222469
1,train,nebDFT2k:mp-1222510_2_2_0_1_0,mp-1222510
1,train,nebDFT2k:mp-1222575_1_2_0_0_0,mp-1222575
1,train,nebDFT2k:mp-1222575_0_2_0_0_0,mp-1222575
1,train,nebDFT2k:mp-1222591_0_0_0_1_0,mp-1222591
1,train,nebDFT2k:mp-1277038_4_0_0_1_0,mp-1277038
1,train,nebDFT2k:mp-1277613_3_1_1_-1_0,mp-1277613
1,train,nebDFT2k:mp-1277613_2_0_0_0_1,mp-1277613
1,train,nebDFT2k:mp-1282211_3_0_0_0_1,mp-1282211
1,train,nebDFT2k:mp-1282761_2_1_1_1_0,mp-1282761
1,train,nebDFT2k:mp-1282761_3_0_0_0_1,mp-1282761
1,train,nebDFT2k:mp-1282869_0_3_0_0_0,mp-1282869
1,train,nebDFT2k:mp-1282869_1_2_1_0_0,mp-1282869
1,train,nebDFT2k:mp-1284600_2_7_0_0_0,mp-1284600
1,train,nebDFT2k:mp-1295192_1_1_1_0_0,mp-1295192
1,train,nebDFT2k:mp-1295192_3_3_1_0_0,mp-1295192
1,train,nebDFT2k:mp-1297766_1_5_1_-1_0,mp-1297766
1,train,nebDFT2k:mp-1306251_7_5_1_1_0,mp-1306251
1,train,nebDFT2k:mp-1314006_1_0_0_1_-1,mp-1314006
1,train,nebDFT2k:mp-1641416_3_9_0_0_0,mp-1641416
1,train,nebDFT2k:mp-25463_4_10_1_0_0,mp-25463
