source,midpoint_prediction,midpoint_prediction_sd,midpoint_seeds,positional_prediction,positional_prediction_sd,positional_seeds,affine_bvse_prediction,affine_bvse_prediction_sd,affine_bvse_seeds,bvse_delta_prediction,bvse_delta_prediction_sd,bvse_delta_seeds,dft_barrier,midpoint_absolute_error,positional_absolute_error,delta_pos,affine_bvse_absolute_error,bvse_delta_absolute_error,delta_bvse,dft_path_length,dft_endpoint_displacement,dft_tortuosity,dft_bottleneck_mean_k_distance,dft_bottleneck_path_coordinate,dft_coordination_at_bottleneck,dft_smooth_coordination_at_bottleneck,dft_coordination_range,dft_smooth_coordination_range,composition_family,anion_family,em_bvse,bvse_path_length,bvse_endpoint_displacement,bvse_tortuosity,bvse_bottleneck_mean_k_distance,bvse_bottleneck_path_coordinate,bvse_coordination_at_bottleneck,bvse_smooth_coordination_at_bottleneck,bvse_coordination_range,bvse_smooth_coordination_range
nebDFT2k:mp-778325_0_1_0_0_0,0.5822252213954926,0.06530493962410978,10,0.6351916193962097,0.09142413263360552,10,0.6552506134789544,0.0,10,0.692330515384674,0.08792497014044727,10,0.6744814561335488,0.09225623473805622,0.0392898367373391,0.05296639800071712,0.019230842654594404,0.017849059251125232,0.0013817834034691723,3.552368414173416,3.528582420646656,1.006740948826243,1.95020230555893,0.0,4.0,0.7394830759289651,6.0,0.1193419464913042,Li15O64Ti8V24,O,0.8928263255085278,3.501488818405191,3.4996326753360365,1.0005303822547538,1.935233707565212,1.0,8.0,0.8826160987636364,6.0,0.1969879026271656
nebDFT2k:mp-778830_1_9_1_1_0,0.4603027284145355,0.05392920681189088,10,0.5397267460823059,0.06564585158007918,10,0.5681159584956568,0.0,10,0.43035499155521395,0.046156120348248716,10,0.25904756838329485,0.20125516003124067,0.280679177699011,-0.07942401766777035,0.3090683901123619,0.1713074231719191,0.13776096694044282,0.2584604363353948,0.2561928717562706,1.0088510057425852,2.0038157896607,0.0,12.0,1.086306827065607,0.0,0.0593544971100836,Li39O64Ti8Fe12Co12,O,0.6744936749621813,2.14240472215724,2.1299574002200767,1.0058439299940352,1.9061909234787568,0.0,9.0,1.188607138972234,4.0,0.2088960080509163
nebDFT2k:mp-778830_4_0_1_-1_-1,0.5055786311626435,0.06687874474900561,10,0.5789747148752212,0.0747884605388845,10,0.5881279999220559,0.0,10,0.47321560978889465,0.04733176837384154,10,0.25826427255381645,0.247314358608827,0.3207104423214048,-0.07339608371257778,0.32986372736823943,0.2149513372350782,0.11491239013316124,0.3127687961182891,0.2899100549258072,1.0788477005336423,2.0772757160329363,1.0,12.0,1.0018181614221089,1.0,0.0258658953092845,Li39O64Ti8Fe12Co12,O,0.7246376968591697,2.114481085087104,2.111722885288491,1.0013061371914982,1.9061688352993895,1.0,9.0,1.1902947232546464,4.0,0.2529506400858524
nebDFT2k:mp-779432_2_7_0_1_0,0.2812683492898941,0.07207094353188548,10,0.2863067060708999,0.049429054322786166,10,0.3363079130414274,0.0,10,0.14022600352764122,0.06440674219197237,10,0.17155316354039477,0.10971518574949932,0.11475354253050515,-0.005038356781005837,0.1647547495010326,0.03132716001275354,0.13342758948827907,3.301650367993696,3.1045844005322136,1.0634757964472474,2.182154067815642,0.0,6.0,0.5562165019147138,2.0,0.1666663817225566,Li7O40P8Cr8,O,0.0936539965163167,4.8125699172204515,4.3637620285080505,1.1028488459683137,2.2814322581017223,1.0,4.0,0.4420808951273081,4.0,0.1999805902511609
nebDFT2k:mp-779720_0_6_0_0_0,0.40960044264793394,0.10523020205337229,10,0.5294660836458206,0.09511699033720387,10,0.5299814031195529,0.0,10,0.5076196283102036,0.09734675593321764,10,0.8766572481574997,0.46705680550956574,0.3471911645116791,0.11986564099788666,0.3466758450379468,0.3690376198472961,-0.02236177480934931,2.769811563131463,2.697893107819584,1.026657266406675,2.010510749153141,0.2111181708329102,7.0,0.8153925405493696,3.0,0.09156775313161,Li39O32La8,O,0.5789402059748172,3.1061792601174343,2.6755384738915233,1.1609548098179847,1.955732350037212,0.2386961420515895,7.0,0.8641716959743152,2.0,0.1174817002846172
nebDFT2k:mp-779720_12_22_0_0_0,0.4209371954202652,0.11219942486660579,10,0.49935151636600494,0.14202279578842025,10,0.4920428791270431,0.0,10,0.43166178166866304,0.08908249727046287,10,0.6643123072996815,0.2433751118794163,0.16496079093367655,0.07841432094573975,0.1722694281726384,0.23265052563101846,-0.06038109745838005,2.107976433956273,2.0673181457024383,1.0196671655682776,2.023178705863028,1.0,8.0,0.8523462745408636,2.0,0.165165492740076,Li39O32La8,O,0.483877931352985,2.843163903901996,2.3883129513718906,1.1904486396009497,2.0066883216471005,1.0,7.0,0.8604692777823632,3.0,0.1195441651501624
nebDFT2k:mp-779720_1_4_0_0_0,0.3467146426439285,0.05283303492454641,10,0.36821010410785676,0.08417505983697686,10,0.3739168514505668,0.0,10,0.22197413444519037,0.04658129314348587,10,0.3813576101692462,0.0346429675253177,0.013147506061389425,0.021495461463928278,0.0074407587186793855,0.1593834757240558,-0.15194271700537643,1.3732745193560676,1.2447322342874996,1.103269025680971,2.095042087718487,0.252386117424505,7.0,0.6825279883003195,3.0,0.0580779984934596,Li39O32La8,O,0.1878904310173277,2.76567310359337,2.3164705316364844,1.1939168082745018,1.9841984663580532,0.7533395982526454,9.0,0.8613398695978808,2.0,0.1576283479712202
nebDFT2k:mp-779720_4_8_0_1_0,0.3608539760112762,0.06939392522385479,10,0.4962512135505676,0.06682801774885058,10,0.385752335705498,0.0,10,0.39745083153247834,0.09178453174200717,10,0.49803554758811686,0.13718157157684063,0.00178433403754924,0.1353972375392914,0.11228321188261886,0.10058471605563851,0.011698495826980349,1.6200422822285157,1.581535346699383,1.0243478184724075,2.097623845726527,1.0,10.0,0.8068338731919099,3.0,0.089054024306216,Li39O32La8,O,0.217546515021723,2.69388909953498,2.4222153880746604,1.1121591881538924,2.008477540488865,0.2538925573857917,9.0,0.8749852116221053,1.0,0.1921962266314475
nebDFT2k:mp-781596_1_3_0_1_0,0.380279877781868,0.03383650364033869,10,0.33933980166912076,0.08167931371309227,10,0.41405059579220466,0.0,10,0.3729630053043365,0.048646931652834804,10,0.1298293913778394,0.2504504864040286,0.20951041029128137,0.04094007611274725,0.28422120441436527,0.24313361392649713,0.04108759048786814,3.17561312214521,2.8528316922825714,1.113144224643824,2.0365631173106804,1.0,4.0,0.6517525982261996,4.0,0.1422829490589947,Li15O16F32Fe16,O+F,0.2884532527802519,3.4751328791961815,3.1265181440982053,1.1115025466127684,1.9467369794366547,0.0,4.0,0.7441960770652973,5.0,0.0492089433457787
nebDFT2k:mp-849351_1_0_1_0_-1,0.3280767738819122,0.09092723888664617,10,0.45675858557224275,0.08101112470405519,10,0.860580195636292,0.0,10,0.7436871230602264,0.11380790467009969,10,1.5915505914558707,1.2634738175739586,1.134792005883628,0.12868181169033055,0.7309703958195788,0.8478634683956443,-0.11689307257606552,6.211395370502619,5.793732649468946,1.0720887114237063,1.9287247193216253,0.0,6.0,0.9035981092739668,2.0,0.2360872335714774,Li15O112P32Mn16,O,1.407319117344091,6.863309167894679,5.907352668889632,1.1618248566806375,1.9571107161715608,0.0,6.0,0.8789117741741722,2.0,0.2886310927133317
nebDFT2k:mp-849386_8_8_1_0_0,1.2275972604751586,0.28186634264166915,10,0.6467200517654419,0.07993396206754244,10,0.958593314000043,0.0,10,0.9920342624187469,0.17076912826185553,10,1.0149714935060388,0.21262576696911983,0.3682514417405969,-0.15562567477147704,0.056378179505995774,0.022937231087291843,0.03344094841870393,6.090714018466468,5.188589921263201,1.173866910064775,2.0523659571138655,0.346550963871433,7.0,0.8008909175647421,3.0,0.2381840646715241,Li17O96V24Nb14,O,1.6529098518775849,6.135949081537969,5.18864,1.18257367663549,1.989316321827164,0.3318713354892981,9.0,1.0108744249231263,2.0,0.4488844925474988
nebDFT2k:mp-850532_0_1_0_1_0,0.705246502161026,0.19196493293521588,10,0.49694158136844635,0.06707142298132027,10,0.4091926186877116,0.0,10,0.48643977344036105,0.15298460722653806,10,0.5237549557535601,0.1814915464074659,0.026813374385113775,0.15467817202235212,0.11456233706584851,0.03731518231319908,0.07724715475264943,4.68520553415894,4.396289334363978,1.065718195009738,1.9878837073153024,1.0,5.0,0.7105731091171413,3.0,0.0921027364106149,Li3O48P12Sn8,O,0.2762806560365021,4.95326737162438,4.417007802194258,1.1214078836726804,1.987859952386428,0.0,5.0,0.7104953788479913,4.0,0.243530879170958
