source,midpoint_prediction,midpoint_prediction_sd,midpoint_seeds,positional_prediction,positional_prediction_sd,positional_seeds,affine_bvse_prediction,affine_bvse_prediction_sd,affine_bvse_seeds,bvse_delta_prediction,bvse_delta_prediction_sd,bvse_delta_seeds,dft_barrier,midpoint_absolute_error,positional_absolute_error,delta_pos,affine_bvse_absolute_error,bvse_delta_absolute_error,delta_bvse,dft_path_length,dft_endpoint_displacement,dft_tortuosity,dft_bottleneck_mean_k_distance,dft_bottleneck_path_coordinate,dft_coordination_at_bottleneck,dft_smooth_coordination_at_bottleneck,dft_coordination_range,dft_smooth_coordination_range,composition_family,anion_family,em_bvse,bvse_path_length,bvse_endpoint_displacement,bvse_tortuosity,bvse_bottleneck_mean_k_distance,bvse_bottleneck_path_coordinate,bvse_coordination_at_bottleneck,bvse_smooth_coordination_at_bottleneck,bvse_coordination_range,bvse_smooth_coordination_range,litraj_min_volume,litraj_edge_length,litraj_max_weighted_mean_oxidation,litraj_max_volume,litraj_min_mean_covalent_radius,dft_profile_volume_min,dft_profile_volume_max,dft_profile_volume_range,dft_profile_volume_s_min,dft_profile_volume_s_max,dft_profile_volume_asymmetry,dft_profile_effective_cn_min,dft_profile_effective_cn_max,dft_profile_effective_cn_range,dft_profile_effective_cn_s_min,dft_profile_effective_cn_s_max,dft_profile_effective_cn_asymmetry,dft_profile_mean_rc_min,dft_profile_mean_rc_max,dft_profile_mean_rc_range,dft_profile_mean_rc_s_min,dft_profile_mean_rc_s_max,dft_profile_mean_rc_asymmetry,dft_profile_weighted_mean_oxi_min,dft_profile_weighted_mean_oxi_max,dft_profile_weighted_mean_oxi_range,dft_profile_weighted_mean_oxi_s_min,dft_profile_weighted_mean_oxi_s_max,dft_profile_weighted_mean_oxi_asymmetry,bvse_profile_volume_min,bvse_profile_volume_max,bvse_profile_volume_range,bvse_profile_volume_s_min,bvse_profile_volume_s_max,bvse_profile_volume_asymmetry,bvse_profile_effective_cn_min,bvse_profile_effective_cn_max,bvse_profile_effective_cn_range,bvse_profile_effective_cn_s_min,bvse_profile_effective_cn_s_max,bvse_profile_effective_cn_asymmetry,bvse_profile_mean_rc_min,bvse_profile_mean_rc_max,bvse_profile_mean_rc_range,bvse_profile_mean_rc_s_min,bvse_profile_mean_rc_s_max,bvse_profile_mean_rc_asymmetry,bvse_profile_weighted_mean_oxi_min,bvse_profile_weighted_mean_oxi_max,bvse_profile_weighted_mean_oxi_range,bvse_profile_weighted_mean_oxi_s_min,bvse_profile_weighted_mean_oxi_s_max,bvse_profile_weighted_mean_oxi_asymmetry
nebDFT2k:mp-760344_7_4_0_1_0,0.3945792257785797,0.0755941156002566,10,0.498646593093872,0.0796752669576845,10,0.5842507345449006,0.0,10,0.5319433599710465,0.0753811796494831,10,0.6875642528552959,0.2929850270767161,0.1889176597614238,0.1040673673152923,0.1033135183103952,0.1556208928842494,-0.0523073745738541,4.55654307715063,4.24398907076914,1.073646279754638,2.0661085072792766,0.0,7.0,0.6989544781238368,2.0,0.1068900365623655,Li7C4O28Na4P4Co4,O,0.7149224621247443,4.840891017747405,4.262696351167465,1.1356405943439027,2.0062303685302147,0.4945232103697918,8.0,0.9593159503795302,3.0,0.2261368849156145,11.621032482399533,4.24398907076914,-0.28270695080140684,13.110285084763868,0.8480000000000001,13.11028508476387,13.906988637813992,0.7967035530501221,0.0,0.5407947041539506,-0.12796735856273056,7.239222329301944,8.675522147813215,1.4362998185112712,0.0,0.5407947041539506,-0.029175804954451934,0.8425,0.9335000000000001,0.09100000000000008,0.5407947041539506,1.0,-0.005627305965462792,-1.4132587612850418,-1.2412004931768594,0.17205826810818237,1.0,0.5407947041539506,0.01511322818730787,11.615725536131784,12.93473488676057,1.3190093506287859,0.49452321036979185,0.0,-0.020626244340706812,7.415353639208551,8.429184808709373,1.013831169500822,1.0,0.49452321036979185,0.07393583271941173,0.84,0.9335000000000001,0.09350000000000014,0.49452321036979185,0.0,0.0015080247766389165,-1.4199407120546776,-0.95509985710535,0.4648408549493277,1.0,0.49452321036979185,0.0005599371021896005
nebDFT2k:mp-760344_7_5_0_1_1,0.7904152750968934,0.1725038454785291,10,0.8265767514705658,0.1407871034279036,10,0.936158660079344,0.0,10,1.177863448858261,0.1781380315204319,10,1.0488270440873038,0.2584117689904104,0.222250292616738,0.0361614763736724,0.1126683840079596,0.1290364047709573,-0.0163680207629977,5.006000628453029,4.836628096872834,1.0350187213463249,2.026067552609157,0.4674171864354722,8.0,0.944087277305894,2.0,0.3086981856360828,Li7C4O28Na4P4Co4,O,1.5966955080492298,5.343131040662764,4.8355550333694985,1.1049674760788686,1.975288486251586,0.5063509721377368,11.0,1.181005351100336,3.0,0.4764930144078625,11.986891266394956,4.836628096872834,-0.206669225336188,13.341880749798896,0.7813333333333333,13.086307573243646,13.840477909018974,0.7541703357753278,0.6587562070333888,0.1336495520393462,0.17504071717919611,7.241103687833834,9.872352389142103,2.6312487013082686,1.0,0.4674171864354722,0.19455529665499505,0.8,0.9334999999999999,0.13349999999999984,0.4674171864354722,0.0,-0.012608769461014191,-1.4133945253816584,-1.0559919210431508,0.3574026043385077,0.0,0.4674171864354722,0.009012058931178069,11.079156932410115,12.982024694268315,1.9028677618582002,0.5063509721377368,1.0,-0.03473117294171413,7.437328960785995,10.617743388195358,3.180414427409363,1.0,0.5063509721377368,-0.16285008484104058,0.79,0.9335000000000001,0.14350000000000007,0.5063509721377368,0.0,-0.01095204473384348,-1.4188487300736037,-0.328887516010982,1.0899612140626216,1.0,0.5063509721377368,0.007942368132366373
nebDFT2k:mp-760344_7_9_0_1_1,0.30477756857872,0.0259260234605954,10,0.3261608570814132,0.0365100159301213,10,0.4613721054087322,0.0,10,0.3121326625347137,0.0477139697785921,10,0.5207509995880173,0.2159734310092972,0.194590142506604,0.0213832885026931,0.0593788941792851,0.2086183370533035,-0.1492394428740184,3.7333739714653023,3.6476694116284873,1.0234957037399266,2.0705186113643546,0.0,8.0,0.7091767385322671,1.0,0.0894783799362519,Li7C4O28Na4P4Co4,O,0.4070264040070666,4.003009648907078,3.736679306432763,1.071274605239958,2.06619596894192,0.0,8.0,0.7331790647201628,4.0,0.1061187025795612,13.411095621027712,3.6476694116284873,-0.26736612396491477,14.417708139062219,0.8555555555555556,12.369882545099985,14.206325021444608,1.8364424763446223,1.0,0.2034808508966532,0.47741662987558353,7.136482969015721,7.597341668681635,0.46085869966591364,0.0,0.40771529102704945,0.030848579035049895,0.87375,0.905,0.03125,0.7041955595881679,0.40771529102704945,0.004269978747678205,-1.86537119659493,-1.4289739231530145,0.4363972734419155,1.0,0.2034808508966532,0.13273384320377457,11.77629953780904,12.936878120583163,1.1605785827741233,1.0,0.0,0.37682662581849424,6.8524800886482184,7.832058779686657,0.979578691038439,1.0,0.5041392895412803,0.04746878857817194,0.8213333333333334,0.9152631578947369,0.09392982456140353,0.7506488320413146,0.0,0.022385968571383086,-1.8679878488243438,-1.3279030696350547,0.5400847791892891,1.0,0.2554796007375849,0.12669990227935368
nebDFT2k:mp-760344_9_5_1_0_0,0.3410929560661316,0.0459374951135001,10,0.2921677947044372,0.0527400333087253,10,0.4900267731765605,0.0,10,0.3260422497987747,0.0505844369060482,10,0.2818312658718866,0.0592616901942449,0.0103365288325505,0.0489251613616943,0.2081955073046738,0.044210983926888,0.1639845233777858,3.4662345404554356,3.0905716188931125,1.1215512752611332,2.089860184858327,0.4983049077249574,7.0,0.7124981175247067,2.0,0.094830869460902,Li7C4O28Na4P4Co4,O,0.4788261898152983,4.0455931946762504,3.272651068831967,1.2361822600660424,2.0383375203970604,0.4936638654902857,8.0,0.8278198731570647,4.0,0.1781211510760063,12.499897801624073,3.0905716188931125,-0.33111981669596724,14.005642016592708,0.8213333333333334,12.613189589477116,14.083191223702608,1.4700016342254916,0.0,0.4983049077249574,-0.3272451402819616,7.090213098967863,8.011770096946389,0.9215569979785263,0.0,0.4983049077249574,-0.00424699213642965,0.8257142857142857,0.8826315789473684,0.0569172932330827,0.24356523520515666,1.0,-0.006914698061781133,-1.8455357482865242,-1.480124536474841,0.36541121181168323,0.0,1.0,-0.08092384179640133,11.787289918571108,12.99526745612285,1.2079775375517414,0.0,1.0,-0.35877317374598405,6.781663692650335,7.833723096887937,1.0520594042376015,0.0,0.49366386549028574,-0.12327652821193746,0.8388235294117647,0.9152631578947369,0.07643962848297214,0.7431323029080793,1.0,0.009434018157196966,-1.8815373435516753,-1.3401862532161046,0.5413510903355707,0.0,0.49366386549028574,-0.12234172633647744
nebDFT2k:mp-761094_0_2_0_0_1,3.915807867050171,0.8501072477662666,10,4.3910709619522095,0.6942311745666313,10,3.860474265403451,0.0,10,4.0755229711532595,0.3821305249527535,10,4.479324795743111,0.5635169286929398,0.0882538337909011,0.4752630949020386,0.6188505303396594,0.4038018245898511,0.2150487057498082,5.308903970132678,5.109310206024497,1.039064718339637,1.883883158855339,0.4794085619144279,13.0,1.3212546948417638,10.0,0.3528019556207497,Li39O80Fe4Co36,O,8.924131156550306,5.4154408467977815,5.10764004105517,1.0602628226085846,1.4641603080611378,0.4947871294148774,12.0,1.99702921946752,11.0,0.9764836954179772,4.835572808248512,5.109310206024497,,10.365991568191419,0.9,8.531889567140805,10.365991568191417,1.8341020010506117,0.4794085619144279,0.0,-0.04171609843572899,7.697492265315802,10.285639870679109,2.5881476053633072,0.4794085619144279,0.16237140119045115,0.05498790371740192,0.8771428571428571,1.0290000000000001,0.15185714285714302,0.6849905780087879,0.0,0.010133202076029246,,,,,,,5.217577860834643,9.923484451262116,4.705906590427473,0.49478712941487746,1.0,-0.0123496584772953,6.6904254618213415,8.526803117907017,1.8363776560856753,0.49478712941487746,0.16017139026326832,0.041744394186808975,0.8400000000000001,1.0114285714285716,0.17142857142857149,0.66683065922638,1.0,0.002764444279200917,-1.7155431172996911,0.08610932000844487,1.801652437308136,1.0,0.49478712941487746,0.01386919128038977
nebDFT2k:mp-761094_1_5_0_1_0,1.8447599053382873,0.1383629273159558,10,2.0320327401161196,0.2984199989067122,10,1.8894680394182717,0.0,10,1.9084383606910704,0.205814897830511,10,2.0980730017572284,0.2533130964189412,0.0660402616411088,0.1872728347778323,0.2086049623389567,0.1896346410661578,0.0189703212727989,5.180747917620758,5.035807866502224,1.0287818866328606,1.980979919947695,0.3234977166031303,7.0,1.003949208700405,11.0,0.0820017172403813,Li39O80Fe4Co36,O,3.985395659804668,5.329006253950762,5.051701320998002,1.054893374594438,1.551229916010202,0.5115493829561603,10.0,1.7187298111299434,11.0,0.6787041411557027,6.297278923754631,5.035807866502224,,10.471124313196558,0.9039999999999999,9.609362647024463,10.648625518086678,1.0392628710622152,0.49807301434783463,0.8427856569464868,-0.00145790470004048,7.552390703682033,8.975354477138849,1.4229637734568161,0.49807301434783463,0.8427856569464868,-0.0029654464610162634,0.8977777777777776,1.07,0.1722222222222225,0.32349771660313037,0.0,-0.001550843948524172,,,,,,,6.018378638033317,9.789313258759396,3.770934620726079,0.5115493829561603,0.0,0.11106458138278352,6.976657432787685,8.550746373549682,1.574088940761997,0.5115493829561603,0.17109916756491386,0.09929090153694187,0.8836363636363636,1.0333333333333334,0.14969696969696988,0.34279407547787577,1.0,-0.004212830309608007,-1.7734347421912917,-0.49272161058828967,1.280713131603002,1.0,0.5115493829561603,0.018919505139793513
nebDFT2k:mp-761269_2_1_1_-1_0,1.479506778717041,0.3693464218956658,10,2.004548442363739,0.3817538725201411,10,1.5331341735098114,0.0,10,1.7770058393478394,0.1679858887118767,10,1.578548204733437,0.0990414260163958,0.4260002376303022,-0.3269588116139064,0.0454140312236255,0.1984576346144024,-0.1530436033907769,5.3726156269446115,5.236895367277378,1.0259161679103384,1.836675377003642,0.3410861025969735,7.0,1.1335520736233156,5.0,0.1313419574643004,Li31F64Ag16,F,3.0925325683270746,5.668750415482585,5.255075928023864,1.0787190314896709,1.4870873635487187,0.50188176920942,8.0,1.7476181949077594,6.0,0.6584676063703698,6.309821937164011,5.236895367277378,-0.13080286185124473,8.44323119626693,0.7790909090909092,7.990306960918742,9.308725802990931,1.3184188420721892,0.5010305433069181,0.1316135296846121,0.0019199994448797497,6.296139972578849,7.29695297438736,1.0008130018085115,1.0,0.5010305433069181,-0.0003400592400004676,0.7616666666666667,0.8880000000000001,0.1263333333333334,0.3410861025969735,0.5010305433069181,-0.0001321021109652598,-0.9371879507216472,-0.6078871375353799,0.32930081318626725,0.0,0.6593033731844457,4.391434569905872e-05,5.587512522960109,8.540483181404493,2.952970658444384,0.50188176920942,1.0,0.000445680696541384,6.286883281187627,7.452556351585395,1.1656730703977676,0.0,0.16734030692532553,0.0010155879144098101,0.7790909090909092,0.8880000000000001,0.10890909090909096,0.16734030692532553,0.50188176920942,-0.007223431143859149,-0.9376280076904133,-0.22274117145649922,0.7148868362339141,0.0,0.50188176920942,0.00034856111941267143
nebDFT2k:mp-761849_5_7_0_0_1,0.5071504175662994,0.0640007209685718,10,0.7655091166496277,0.0905138624117046,10,0.3955178452951522,0.0,10,0.5257622122764587,0.1092119723714888,10,0.3020456997006988,0.2051047178656006,0.4634634169489289,-0.2583586990833283,0.0934721455944534,0.2237165125757599,-0.1302443669813064,2.95333348656503,2.4518512052380688,1.2045321022155044,2.10782655479315,0.2539856464698455,6.0,0.6564000272190287,4.0,0.0940499238909216,Li11O56Na20Ti20,O,0.2420158790543649,3.422331682791324,2.902129184381664,1.179248567296461,2.0462788563757326,0.5001014118483897,5.0,0.731058866336614,3.0,0.1016820733924782,11.266126550201404,2.4518512052380688,-0.4186533151122485,12.931139087496081,0.8861538461538463,11.863128583290605,13.498535867874466,1.6354072845838612,1.0,0.5397582857727673,-0.07753548413398548,7.147828491142958,7.6251003721932555,0.4772718810502976,0.5397582857727673,0.0,-0.03447025914457047,0.9025,1.105,0.2025,0.5397582857727673,0.0,0.0022475600902041593,-1.688171476821135,-1.6150726038095977,0.07309887301153739,0.5397582857727673,0.0,0.0037009049272198613,11.696780121015491,12.473014405367842,0.7762342843523502,0.0,0.5001014118483897,-0.017040081714783994,6.777773580391198,7.814442508221639,1.0366689278304406,0.5001014118483897,0.0,0.013799260432603155,0.7933333333333333,1.1014285714285712,0.30809523809523787,0.5001014118483897,0.0,0.010877086997316432,-1.6509397089353304,-1.5484768601648906,0.10246284877043976,0.24803988996389445,0.5001014118483897,-0.009200818320183046
nebDFT2k:mp-761849_6_5_1_0_0,0.561309152841568,0.0701626981918328,10,0.6058146923780441,0.0754770711215808,10,0.5205588877727011,0.0,10,0.6401569247245789,0.1331770106026769,10,0.6407798596503369,0.0794707068087688,0.0349651672722928,0.044505539536476,0.1202209718776358,0.000622934925758,0.1195980369518777,3.250060683621876,3.126427918897393,1.0395444155220073,2.013936185760942,0.7527283092691552,9.0,0.7978095688498543,2.0,0.0487158661799237,Li11O56Na20Ti20,O,0.5553302800402262,3.5434892704856735,3.151581216730247,1.1243528333253712,1.9516381480237377,0.5052641505192061,6.0,0.9489591445148338,3.0,0.2584531499849892,10.44723140438898,3.126427918897393,-0.3607174233740418,11.59110942686086,0.91,10.495682571503725,11.992248802269664,1.4965662307659393,0.0,0.4633846114430084,-0.09594221332501451,6.925519600201668,8.044358948774061,1.1188393485723926,0.0,1.0,-0.0684105445954537,0.8933333333333333,1.105,0.21166666666666667,0.4633846114430084,0.7527283092691552,-0.053949142670205064,-1.8267372582666297,-1.5798798883261451,0.24685736994048457,0.0,0.4633846114430084,-0.043821180460231646,10.132850975303889,11.571068690209868,1.4382177149059796,0.5052641505192061,1.0,-0.33784283855526454,6.8244706587007045,8.251537883459223,1.4270672247585185,0.0,1.0,-0.15924520587279645,0.7949999999999999,1.1014285714285712,0.3064285714285713,0.5052641505192061,1.0,-0.03750438204341844,-1.8554007315745895,-1.217927848303249,0.6374728832713406,0.0,0.5052641505192061,-0.047373628524538525
nebDFT2k:mp-762319_14_26_0_0_0,0.3899585485458373,0.033337136412496,10,0.4249835699796677,0.0435746940624822,10,0.4447738509185425,0.0,10,0.2753008693456649,0.0883958509615243,10,0.2808161383430131,0.1091424102028241,0.1441674316366545,-0.0350250214338303,0.1639577125755293,0.0055152689973482,0.1584424435781811,2.6775086307571954,1.8746860061507236,1.428243781610607,2.0072899942401814,0.462260561737539,7.0,0.7569980409377272,1.0,0.1228421320007816,Li31O32Ti8,O,0.3654362823960893,2.6762383240983563,2.4386869266123266,1.0974095505633523,1.931055718610974,0.4795643119406181,7.0,0.9089115912820244,3.0,0.1900058571039455,12.107950527041792,1.8746860061507236,-0.22475575561538602,12.982329001038151,0.9706666666666666,12.13706094455289,13.428144828688062,1.2910838841351726,1.0,0.46226056173753904,0.411236835072998,6.5299623141470375,7.563066972163502,1.0331046580164642,1.0,0.0,0.3603966033919135,1.0070588235294118,1.0600000000000003,0.05294117647058849,0.46226056173753904,0.0,-0.00019006354483386279,-1.398930154609065,-1.3270191848751305,0.0719109697339344,0.46226056173753904,0.7936722469695479,-0.022533254054239893,11.21675042754218,12.388132041409797,1.1713816138676165,0.7378836219282678,0.0,0.24411009025600094,6.9755575494166076,8.061642199064991,1.0860846496483836,0.7378836219282678,0.0,0.1031787753784994,0.9125,1.0490000000000002,0.13650000000000018,0.2327862996716635,0.0,-0.010318911258386465,-1.4551425962989857,-1.199991907817152,0.25515068848183375,0.4795643119406181,1.0,-0.033155155297003525
nebDFT2k:mp-763177_1_3_0_1_-1,0.5448391795158386,0.1430505665662658,10,1.003964638710022,0.2474995355032473,10,0.6471002417036935,0.0,10,0.7579331338405609,0.2055914772374038,10,0.459736825526761,0.0851023539890776,0.5442278131832611,-0.4591254591941834,0.1873634161769325,0.2981963083137999,-0.1108328921368674,2.6316245822025044,2.5082501557883936,1.049187448919078,1.966802793813932,0.4753757359992597,8.0,0.9770901505492272,5.0,0.0817144871773096,Li63O64F32V32,O+F,0.8724040001665392,3.0190916432002513,2.874600156675127,1.0502648989945955,1.8328251849003143,0.4938621921713977,7.0,1.1758498686603829,4.0,0.301354388493728,9.540190087125913,2.5082501557883936,-0.21403999928898632,10.240761667207266,0.8178571428571428,9.793588566850506,10.896605744370508,1.1030171775200017,0.0,0.7147424940792646,-0.09569693431452375,6.947976177631299,8.158852498939654,1.2108763213083549,1.0,0.2202101482578672,0.17529590127136574,0.8178571428571428,1.02875,0.21089285714285722,0.7147424940792646,0.0,0.028889831195035076,-1.2653554061125167,-1.0629922922804953,0.20236311383202144,0.0,0.7147424940792646,-0.01625130710437528,9.27407618666372,9.936569883327756,0.6624936966640362,0.4938621921713977,0.0,0.019898028329350836,6.736713859028288,7.502318254272607,0.7656043952443197,1.0,0.0,0.1785599096629107,0.8178571428571428,1.0605555555555555,0.24269841269841264,0.4938621921713977,1.0,0.007709354613097241,-1.3696930707029797,-0.9175101128724651,0.45218295783051465,0.0,0.4938621921713977,-0.019164553984432953
nebDFT2k:mp-764867_1_8_0_1_1,0.6826113134622573,0.2552002749093724,10,0.981294322013855,0.1195759649561567,10,1.5166885105456065,0.0,10,1.374962532520294,0.086873787496383,10,1.5194946445611208,0.8368833310988635,0.5382003225472658,0.2986830085515977,0.0028061340155143,0.1445321120408267,-0.1417259780253124,6.468159418651844,5.757545086688716,1.123423146716827,2.0041403275148815,0.4681934455905279,7.0,0.8166029334270205,2.0,0.1545635734517304,Li23O96P24Mn8Fe8Co8,O,3.051324794156683,6.740900744290791,5.765287384979082,1.1692219822126435,1.7763644027719212,0.4915467923677213,8.0,1.305768077631157,5.0,0.4984591575119577,7.136017250774863,5.757545086688716,-0.09336947447449417,11.623481270768124,0.8166666666666667,11.452416553604294,12.79850316272606,1.346086609121766,0.6657440280764216,0.4681934455905279,0.26485130219074904,6.679064661010565,8.572422732989615,1.8933580719790504,0.6657440280764216,0.3062471798622227,0.33407358635461293,0.8411764705882353,0.8859999999999999,0.044823529411764595,0.3062471798622227,0.1631658755632112,-0.002023964885121743,-1.894085301592214,-1.2501222408834611,0.643963060708753,1.0,0.4681934455905279,0.02038708907670639,8.91475544973848,11.51623652367427,2.6014810739357888,0.6602157992175708,0.1598446086837284,0.35551603010975086,6.471052771005474,9.32110155579778,2.850048784792306,0.0,0.3244599342213612,0.49065117545798564,0.8525,0.8971428571428571,0.044642857142857095,0.1598446086837284,0.0,-3.508276056907178e-05,-1.9365496414117167,-0.6650226409044917,1.271527000507225,0.0,0.49154679236772136,0.01804899754413647
nebDFT2k:mp-765411_1_6_0_0_0,0.4809034466743469,0.062000120647469,10,0.4957495182752609,0.0650724690912133,10,0.6140127611486852,0.0,10,0.4863177120685577,0.0620114633228811,10,0.4672595893930519,0.013643857281295,0.028489928882209,-0.014846071600914,0.1467531717556333,0.0190581226755058,0.1276950490801274,2.7556792726643797,2.5933822413009766,1.0625812226129792,2.0685917962445415,0.4849192007835544,8.0,0.8604865453380774,8.0,0.1286865968720003,Li47O80Si16Cr16,O,0.7894969486511527,3.1187798885204523,2.8374521584105925,1.099148008284815,1.8845598332280105,0.5029480492439001,6.0,1.0643458230028753,11.0,0.0764805269833229,9.909294856972647,2.5933822413009766,-0.4012239330838014,10.760399912365623,0.845,9.94258130435196,11.218073654837948,1.2754923504859885,1.0,0.4849192007835544,0.10436022973279346,8.140510868798536,9.113709910330705,0.973199041532169,1.0,0.4849192007835544,0.07428975527356396,0.874,1.029375,0.15537499999999993,0.4849192007835544,1.0,-0.007810780859186239,-1.566817465453571,-1.4460036341926177,0.12081383126095324,1.0,0.4849192007835544,0.002174308395673119,9.880630776773346,10.159588174779325,0.2789573980059785,0.5029480492439001,0.25287224215168536,0.035353336210475206,8.03339542856336,8.530437926797228,0.4970424982338688,1.0,0.0,0.07014100188608197,0.845,1.0225,0.1775,0.5029480492439001,0.0,-0.008409790621893731,-1.6001803642437573,-1.3021839336350023,0.297996430608755,1.0,0.5029480492439001,0.008591459662734113
nebDFT2k:mp-765501_2_0_1_0_0,2.2193456888198853,0.4614399942610696,10,1.94164582490921,0.1933723783004215,10,2.360910664016412,0.0,10,2.213884341716766,0.1158289385505501,10,2.5844087550531043,0.365063066233219,0.6427629301438942,-0.2776998639106751,0.2234980910366921,0.3705244133363381,-0.1470263222996459,5.237488426479695,4.909483871899768,1.066810394562515,1.8355295660233084,0.6916090366090936,7.0,1.231133368856567,9.0,0.1418067376540284,Li31O32F16Ni16,O+F,5.166685903379613,5.334792763964439,4.972665590492419,1.0728235524553262,1.4888090654889468,0.4966257117487574,12.0,1.9672090275398304,11.0,0.8161298146527611,5.6544627495650746,4.909483871899768,,8.814716775700493,0.85,8.483253776653832,9.345621658618358,0.8623678819645253,0.48854884107779034,0.8942074624914453,0.015371074039782329,6.751888622757267,8.28835634329548,1.5364677205382122,1.0,0.24714866329322166,0.157668431871834,0.9166666666666666,1.015,0.09833333333333327,0.24714866329322166,1.0,0.00047438106444330774,,,,,,,5.154964287159872,9.091752695754064,3.9367884085941913,0.49662571174875747,1.0,-0.1473686695046137,6.420298088291837,8.219461827619206,1.7991637393273692,0.49662571174875747,0.8360566628159924,-0.05360754363558229,0.8408333333333333,0.9925,0.15166666666666673,0.6662474015174924,1.0,0.0031135002409125034,-1.4439399256568552,-0.05816011416023444,1.3857798114966209,1.0,0.49662571174875747,0.09196621830259794
